Date,BTC/USDT,BTC Popularity
2018-04-04 05:50:00,7351.71102,0
2018-04-04 05:51:00,7351.71102,0
2018-04-04 05:52:00,7351.71102,0
2018-04-04 05:53:00,7351.71102,0
2018-04-04 05:54:00,7351.71102,0
2018-04-04 05:55:00,7351.71102,0
2018-04-04 05:56:00,7351.71102,0
2018-04-04 05:57:00,7351.71102,0
2018-04-04 05:58:00,7351.71102,0
2018-04-04 05:59:00,7351.71102,0
2018-04-04 06:00:00,7351.71102,0
2018-04-04 06:01:00,7351.71102,0
2018-04-04 06:02:00,7351.71102,0
2018-04-04 06:03:00,7351.71102,0
2018-04-04 06:04:00,7351.71102,0
2018-04-04 06:05:00,7351.71102,0
2018-04-04 06:06:00,7351.71102,0
2018-04-04 06:07:00,7351.71102,0
2018-04-04 06:08:00,7351.71102,0
2018-04-04 06:09:00,7351.71102,0
2018-04-04 06:10:00,7351.71102,0
2018-04-04 06:11:00,7351.71102,0
2018-04-04 06:12:00,7351.71102,0
2018-04-04 06:13:00,7351.71102,0
2018-04-04 06:14:00,7351.71102,0
2018-04-04 06:15:00,7351.71102,0
2018-04-04 06:16:00,7351.71102,0
2018-04-04 06:17:00,7351.71102,0
2018-04-04 06:18:00,7351.71102,0
2018-04-04 06:19:00,7351.71102,0
2018-04-04 06:20:00,7351.71102,0
2018-04-04 06:21:00,7351.71102,0
2018-04-04 06:22:00,7351.71102,0
2018-04-04 06:23:00,7351.71102,0
2018-04-04 06:24:00,7351.71102,0
2018-04-04 06:25:00,7351.71102,0
2018-04-04 06:26:00,7351.71102,0
2018-04-04 06:27:00,7351.71102,0
2018-04-04 06:28:00,7351.71102,0
2018-04-04 06:29:00,7351.71102,0
2018-04-04 06:30:00,7351.71102,0
2018-04-04 06:31:00,7351.71102,0
2018-04-04 06:32:00,7351.71102,0
2018-04-04 06:33:00,7351.71102,11
2018-04-04 06:34:00,7351.71102,67
2018-04-04 06:35:00,7351.71102,100
2018-04-04 06:36:00,7351.71102,0
2018-04-04 06:37:00,7351.71102,0
2018-04-04 06:38:00,7351.71102,11
2018-04-04 06:39:00,7351.71102,84
2018-04-04 06:40:00,7351.71102,79
2018-04-04 06:41:00,7351.71102,83
2018-04-04 06:42:00,7351.71102,64
2018-04-04 06:43:00,7351.71102,86
2018-04-04 06:44:00,7351.71102,51
2018-04-04 06:45:00,7351.71102,90
2018-04-04 06:46:00,7348.35676,29
2018-04-04 06:47:00,7352.9286,0
2018-04-04 06:48:00,7344,0
2018-04-04 06:49:00,7344,0
2018-04-04 06:50:00,7337.41803,0
2018-04-04 06:51:00,7348.43741,0
2018-04-04 06:52:00,7352.77503,11
2018-04-04 06:53:00,7354.90389,51
2018-04-04 06:54:00,7354.90389,86
2018-04-04 06:55:00,7339.44538,24
2018-04-04 06:56:00,7341.42191,0
2018-04-04 06:57:00,7339.17437,46
2018-04-04 06:58:00,7338.49796,101
2018-04-04 06:59:00,7338.61883,15
2018-04-04 07:00:00,7334.26018,27
2018-04-04 07:01:00,7334.26018,77
2018-04-04 07:02:00,7334.26018,0
2018-04-04 07:03:00,7334.26018,0
2018-04-04 07:04:00,7334.26018,48
2018-04-04 07:05:00,7334.26018,133
2018-04-04 07:06:00,7334.26018,3
2018-04-04 07:07:00,7334.26018,79
2018-04-04 07:08:00,7334.26018,84
2018-04-04 07:09:00,7334.26018,0
2018-04-04 07:10:00,7334.26018,0
2018-04-04 07:11:00,7334.26018,0
2018-04-04 07:12:00,7334.26018,0
2018-04-04 07:13:00,7364.24465,0
2018-04-04 07:14:00,7363.98031,0
2018-04-04 07:15:00,7355.71237,0
2018-04-04 07:16:00,7353.4393,0
2018-04-04 07:17:00,7353.07993,0
2018-04-04 07:18:00,7353,0
2018-04-04 07:19:00,7353,0
2018-04-04 07:20:00,7353,0
2018-04-04 07:21:00,7353,0
2018-04-04 07:22:00,7353,0
2018-04-04 07:23:00,7353,0
2018-04-04 07:24:00,7353,0
2018-04-04 07:25:00,7353,0
2018-04-04 07:26:00,7353,0
2018-04-04 07:27:00,7353,0
2018-04-04 07:28:00,7353,0
2018-04-04 07:29:00,7353,0
2018-04-04 07:30:00,7353,0
2018-04-04 07:31:00,7353,0
2018-04-04 07:32:00,7353,0
2018-04-04 07:33:00,7353,0
2018-04-04 07:34:00,7353,0
2018-04-04 07:35:00,7353,0
2018-04-04 07:36:00,7353,0
2018-04-04 07:37:00,7353,0
2018-04-04 07:38:00,7353,0
2018-04-04 07:39:00,7353,0
2018-04-04 07:40:00,7353,0
2018-04-04 07:41:00,7353,0
2018-04-04 07:42:00,7353,0
2018-04-04 07:43:00,7353,0
2018-04-04 07:44:00,7353,0
2018-04-04 07:45:00,7353,0
2018-04-04 07:46:00,7353,0
2018-04-04 07:47:00,7353,0
2018-04-04 07:48:00,7353,0
2018-04-04 07:49:00,7353,0
2018-04-04 07:50:00,7353,0
2018-04-04 07:51:00,7353,0
2018-04-04 07:52:00,7353,0
2018-04-04 07:53:00,7353,0
2018-04-04 07:54:00,7353,0
2018-04-04 07:55:00,7353,0
2018-04-04 07:56:00,7353,0
2018-04-04 07:57:00,7353,0
2018-04-04 07:58:00,7353,0
2018-04-04 07:59:00,7353,0
2018-04-04 08:00:00,7353,0
2018-04-04 08:01:00,7353,0
2018-04-04 08:02:00,7353,52
2018-04-04 08:03:00,7353,101
2018-04-04 08:04:00,7353,27
2018-04-04 08:05:00,7353,0
2018-04-04 08:06:00,7353,0
2018-04-04 08:07:00,7353,56
2018-04-04 08:08:00,7353,94
2018-04-04 08:09:00,7353,105
2018-04-04 08:10:00,7353,70
2018-04-04 08:11:00,7353,104
2018-04-04 08:12:00,7353,32
2018-04-04 08:13:00,7353,56
2018-04-04 08:14:00,7353,109
2018-04-04 08:15:00,7353,0
2018-04-04 08:16:00,7353,0
2018-04-04 08:17:00,7353,0
2018-04-04 08:18:00,7309.84019,0
2018-04-04 08:19:00,7310.97054,0
2018-04-04 08:20:00,7320.43787,0
2018-04-04 08:21:00,7310.44282,9
2018-04-04 08:22:00,7325.22192,59
2018-04-04 08:23:00,7325.98187,96
2018-04-04 08:24:00,7325.98187,12
2018-04-04 08:25:00,7325.98187,0
2018-04-04 08:26:00,7325.98187,0
2018-04-04 08:27:00,7328.98175,20
2018-04-04 08:28:00,7327.93624,106
2018-04-04 08:29:00,7328.48689,18
2018-04-04 08:30:00,7326.25986,0
2018-04-04 08:31:00,7326.25986,20
2018-04-04 08:32:00,7326.25986,137
2018-04-04 08:33:00,7326.25986,0
2018-04-04 08:34:00,7326.25986,114
2018-04-04 08:35:00,7326.25986,56
2018-04-04 08:36:00,7326.25986,84
2018-04-04 08:37:00,7326.25986,49
2018-04-04 08:38:00,7326.25986,0
2018-04-04 08:39:00,7326.25986,0
2018-04-04 08:40:00,7326.25986,0
2018-04-04 08:41:00,7326.25986,0
2018-04-04 08:42:00,7320.53547,0
2018-04-04 08:43:00,7322.19587,0
2018-04-04 08:44:00,7328.8504,0
2018-04-04 08:45:00,7327.97568,0
2018-04-04 08:46:00,7325.53615,0
2018-04-04 08:47:00,7317.11016,0
2018-04-04 08:48:00,7310.12438,0
2018-04-04 08:49:00,7309.84019,0
2018-04-04 08:50:00,7309.84019,0
2018-04-04 08:51:00,7309.84019,0
2018-04-04 08:52:00,7309.84019,0
2018-04-04 08:53:00,7309.84019,0
2018-04-04 08:54:00,7309.84019,0
2018-04-04 08:55:00,7309.84019,0
2018-04-04 08:56:00,7309.84019,0
2018-04-04 08:57:00,7309.84019,0
2018-04-04 08:58:00,7309.84019,0
2018-04-04 08:59:00,7309.84019,0
2018-04-04 09:00:00,7309.84019,0
2018-04-04 09:01:00,7309.84019,0
2018-04-04 09:02:00,7309.84019,0
2018-04-04 09:03:00,7309.84019,0
2018-04-04 09:04:00,7309.84019,0
2018-04-04 09:05:00,7309.84019,0
2018-04-04 09:06:00,7309.84019,0
2018-04-04 09:07:00,7309.84019,0
2018-04-04 09:08:00,7309.84019,0
2018-04-04 09:09:00,7309.84019,0
2018-04-04 09:10:00,7309.84019,0
2018-04-04 09:11:00,7309.84019,0
2018-04-04 09:12:00,7309.84019,0
2018-04-04 09:13:00,7309.84019,0
2018-04-04 09:14:00,7309.84019,0
2018-04-04 09:15:00,7309.84019,0
2018-04-04 09:16:00,7309.84019,0
2018-04-04 09:17:00,7309.84019,0
2018-04-04 09:18:00,7309.84019,0
2018-04-04 09:19:00,7309.84019,0
2018-04-04 09:20:00,7309.84019,0
2018-04-04 09:21:00,7309.84019,0
2018-04-04 09:22:00,7309.84019,0
2018-04-04 09:23:00,7309.84019,0
2018-04-04 09:24:00,7309.84019,0
2018-04-04 09:25:00,7309.84019,0
2018-04-04 09:26:00,7309.84019,0
2018-04-04 09:27:00,7309.84019,0
2018-04-04 09:28:00,7309.84019,0
2018-04-04 09:29:00,7309.84019,0
2018-04-04 09:30:00,7309.84019,0
2018-04-04 09:31:00,7309.84019,0
2018-04-04 09:32:00,7309.84019,0
2018-04-04 09:33:00,7309.84019,0
2018-04-04 09:34:00,7309.84019,0
2018-04-04 09:35:00,7309.84019,29
2018-04-04 09:36:00,7309.84019,74
2018-04-04 09:37:00,7309.84019,69
2018-04-04 09:38:00,7309.84019,0
2018-04-04 09:39:00,7309.84019,14
2018-04-04 09:40:00,7309.84019,91
2018-04-04 09:41:00,7309.84019,94
2018-04-04 09:42:00,7309.84019,58
2018-04-04 09:43:00,7309.84019,110
2018-04-04 09:44:00,7309.84019,23
2018-04-04 09:45:00,7309.84019,0
2018-04-04 09:46:00,7309.84019,0
2018-04-04 09:47:00,7309.84019,0
2018-04-04 09:48:00,7309.84019,0
2018-04-04 09:49:00,7309.84019,0
2018-04-04 09:50:00,7071.03099,0
2018-04-04 09:51:00,7074.05596,0
2018-04-04 09:52:00,7081.26316,0
2018-04-04 09:53:00,7082.50238,48
2018-04-04 09:54:00,7089.60386,103
2018-04-04 09:55:00,7077.26043,23
2018-04-04 09:56:00,7073.89202,0
2018-04-04 09:57:00,7072.61777,31
2018-04-04 09:58:00,7071.27517,100
2018-04-04 09:59:00,7074.86645,27
2018-04-04 10:00:00,7074.86645,78
2018-04-04 10:01:00,7074.86645,76
2018-04-04 10:02:00,7074.86645,89
2018-04-04 10:03:00,7074.86645,89
2018-04-04 10:04:00,7074.86645,108
2018-04-04 10:05:00,7074.86645,0
2018-04-04 10:06:00,7074.86645,0
2018-04-04 10:07:00,7074.86645,0
2018-04-04 10:08:00,7074.86645,0
2018-04-04 10:09:00,7074.86645,0
2018-04-04 10:10:00,7074.86645,0
2018-04-04 10:11:00,7051.10425,0
2018-04-04 10:12:00,7055.98709,0
2018-04-04 10:13:00,7062.05418,0
2018-04-04 10:14:00,7062.60436,0
2018-04-04 10:15:00,7066.98161,0
2018-04-04 10:16:00,7069.99997,0
2018-04-04 10:17:00,7069.99997,0
2018-04-04 10:18:00,7069.99997,0
2018-04-04 10:19:00,7069.99997,0
2018-04-04 10:20:00,7069.99997,0
2018-04-04 10:21:00,7069.99997,0
2018-04-04 10:22:00,7069.99997,0
2018-04-04 10:23:00,7069.99997,0
2018-04-04 10:24:00,7069.99997,0
2018-04-04 10:25:00,7069.99997,0
2018-04-04 10:26:00,7069.99997,0
2018-04-04 10:27:00,7069.99997,0
2018-04-04 10:28:00,7069.99997,0
2018-04-04 10:29:00,7069.99997,0
2018-04-04 10:30:00,7069.99997,0
2018-04-04 10:31:00,7069.99997,0
2018-04-04 10:32:00,7069.99997,0
2018-04-04 10:33:00,7069.99997,0
2018-04-04 10:34:00,7069.99997,0
2018-04-04 10:35:00,7069.99997,0
2018-04-04 10:36:00,7069.99997,0
2018-04-04 10:37:00,7069.99997,0
2018-04-04 10:38:00,7069.99997,0
2018-04-04 10:39:00,7069.99997,0
2018-04-04 10:40:00,7069.99997,0
2018-04-04 10:41:00,7069.99997,0
2018-04-04 10:42:00,7069.99997,0
2018-04-04 10:43:00,7069.99997,0
2018-04-04 10:44:00,7069.99997,0
2018-04-04 10:45:00,7069.99997,0
2018-04-04 10:46:00,7069.99997,0
2018-04-04 10:47:00,7069.99997,0
2018-04-04 10:48:00,7069.99997,0
2018-04-04 10:49:00,7069.99997,0
2018-04-04 10:50:00,7069.99997,0
2018-04-04 10:51:00,7069.99997,0
2018-04-04 10:52:00,7069.99997,0
2018-04-04 10:53:00,7069.99997,0
2018-04-04 10:54:00,7069.99997,0
2018-04-04 10:55:00,7069.99997,0
2018-04-04 10:56:00,7069.99997,0
2018-04-04 10:57:00,7069.99997,45
2018-04-04 10:58:00,7069.99997,88
2018-04-04 10:59:00,7069.99997,27
2018-04-04 11:00:00,7069.99997,0
2018-04-04 11:01:00,7069.99997,0
2018-04-04 11:02:00,7069.99997,0
2018-04-04 11:03:00,7069.99997,90
2018-04-04 11:04:00,7069.99997,78
2018-04-04 11:05:00,7069.99997,102
2018-04-04 11:06:00,7069.99997,114
2018-04-04 11:07:00,7069.99997,40
2018-04-04 11:08:00,7069.99997,55
2018-04-04 11:09:00,7069.99997,22
2018-04-04 11:10:00,7069.99997,0
2018-04-04 11:11:00,7069.99997,0
2018-04-04 11:12:00,7069.99997,0
2018-04-04 11:13:00,7069.99997,0
2018-04-04 11:14:00,7060.23946,0
2018-04-04 11:15:00,7060.38658,0
2018-04-04 11:16:00,7054.38234,0
2018-04-04 11:17:00,7044.86287,77
2018-04-04 11:18:00,7029.30476,7
2018-04-04 11:19:00,7027.72647,0
2018-04-04 11:20:00,7025.95009,6
2018-04-04 11:21:00,7025.95009,63
2018-04-04 11:22:00,7025.95009,93
2018-04-04 11:23:00,7025.95009,115
2018-04-04 11:24:00,7025.95009,84
2018-04-04 11:25:00,7025.95009,87
2018-04-04 11:26:00,7025.95009,76
2018-04-04 11:27:00,7025.95009,0
2018-04-04 11:28:00,7025.95009,0
2018-04-04 11:29:00,7025.95009,0
2018-04-04 11:30:00,7025.95009,0
2018-04-04 11:31:00,7025.95009,0
2018-04-04 11:32:00,7037,0
2018-04-04 11:33:00,7031.3363,0
2018-04-04 11:34:00,7010.40595,0
2018-04-04 11:35:00,7018.92732,0
2018-04-04 11:36:00,7012.37243,0
2018-04-04 11:37:00,7014.06288,0
2018-04-04 11:38:00,7018.7897,0
2018-04-04 11:39:00,7018.7897,0
2018-04-04 11:40:00,7018.7897,0
2018-04-04 11:41:00,7018.7897,0
2018-04-04 11:42:00,7018.7897,0
2018-04-04 11:43:00,7018.7897,0
2018-04-04 11:44:00,7018.7897,0
2018-04-04 11:45:00,7018.7897,0
2018-04-04 11:46:00,7018.7897,0
2018-04-04 11:47:00,7018.7897,0
2018-04-04 11:48:00,7018.7897,0
2018-04-04 11:49:00,7018.7897,0
2018-04-04 11:50:00,7018.7897,0
2018-04-04 11:51:00,7018.7897,0
2018-04-04 11:52:00,7018.7897,0
2018-04-04 11:53:00,7018.7897,0
2018-04-04 11:54:00,7018.7897,0
2018-04-04 11:55:00,7018.7897,0
2018-04-04 11:56:00,7018.7897,0
2018-04-04 11:57:00,7018.7897,0
2018-04-04 11:58:00,7018.7897,0
2018-04-04 11:59:00,7018.7897,0
2018-04-04 12:00:00,7018.7897,0
2018-04-04 12:01:00,7018.7897,0
2018-04-04 12:02:00,7018.7897,0
2018-04-04 12:03:00,7018.7897,0
2018-04-04 12:04:00,7018.7897,0
2018-04-04 12:05:00,7018.7897,0
2018-04-04 12:06:00,7018.7897,0
2018-04-04 12:07:00,7018.7897,0
2018-04-04 12:08:00,7018.7897,0
2018-04-04 12:09:00,7018.7897,0
2018-04-04 12:10:00,7018.7897,0
2018-04-04 12:11:00,7018.7897,0
2018-04-04 12:12:00,7018.7897,0
2018-04-04 12:13:00,7018.7897,0
2018-04-04 12:14:00,7018.7897,0
2018-04-04 12:15:00,7018.7897,0
2018-04-04 12:16:00,7018.7897,0
2018-04-04 12:17:00,7018.7897,0
2018-04-04 12:18:00,7018.7897,0
2018-04-04 12:19:00,7018.7897,0
2018-04-04 12:20:00,7018.7897,35
2018-04-04 12:21:00,7018.7897,133
2018-04-04 12:22:00,7018.7897,6
2018-04-04 12:23:00,7018.7897,0
2018-04-04 12:24:00,7018.7897,0
2018-04-04 12:25:00,7018.7897,29
2018-04-04 12:26:00,7018.7897,105
2018-04-04 12:27:00,7018.7897,101
2018-04-04 12:28:00,7018.7897,71
2018-04-04 12:29:00,7018.7897,81
2018-04-04 12:30:00,7018.7897,65
2018-04-04 12:31:00,7018.7897,59
2018-04-04 12:32:00,7018.7897,92
2018-04-04 12:33:00,7018.7897,0
2018-04-04 12:34:00,7019.14472,0
2018-04-04 12:35:00,7023.36361,0
2018-04-04 12:36:00,7028.29601,0
2018-04-04 12:37:00,7032.08058,0
2018-04-04 12:38:00,7028.30844,0
2018-04-04 12:39:00,7024.65345,0
2018-04-04 12:40:00,7025.20475,0
2018-04-04 12:41:00,7025.3639,0
2018-04-04 12:42:00,7025.77955,0
2018-04-04 12:43:00,7028.90162,16
2018-04-04 12:44:00,7030.17217,105
2018-04-04 12:45:00,7030.17217,38
2018-04-04 12:46:00,7030.17217,76
2018-04-04 12:47:00,7030.17217,122
2018-04-04 12:48:00,7030.17217,60
2018-04-04 12:49:00,7030.17217,126
2018-04-04 12:50:00,7030.17217,23
2018-04-04 12:51:00,7030.17217,0
2018-04-04 12:52:00,7070.96453,0
2018-04-04 12:53:00,7070.97119,0
2018-04-04 12:54:00,7071.35,0
2018-04-04 12:55:00,7078.99066,0
2018-04-04 12:56:00,7073.02417,0
2018-04-04 12:57:00,7072.19814,0
2018-04-04 12:58:00,7072.17009,0
2018-04-04 12:59:00,7072.10459,0
2018-04-04 13:00:00,7059.79544,0
2018-04-04 13:01:00,7059.79544,0
2018-04-04 13:02:00,7059.79544,0
2018-04-04 13:03:00,7059.79544,0
2018-04-04 13:04:00,7059.79544,0
2018-04-04 13:05:00,7059.79544,0
2018-04-04 13:06:00,7059.79544,0
2018-04-04 13:07:00,7059.79544,0
2018-04-04 13:08:00,7059.79544,0
2018-04-04 13:09:00,7059.79544,0
2018-04-04 13:10:00,7059.79544,0
2018-04-04 13:11:00,7059.79544,0
2018-04-04 13:12:00,7059.79544,0
2018-04-04 13:13:00,7059.79544,0
2018-04-04 13:14:00,7059.79544,0
2018-04-04 13:15:00,7059.79544,0
2018-04-04 13:16:00,7059.79544,0
2018-04-04 13:17:00,7059.79544,0
2018-04-04 13:18:00,7059.79544,0
2018-04-04 13:19:00,7059.79544,0
2018-04-04 13:20:00,7059.79544,0
2018-04-04 13:21:00,7059.79544,0
2018-04-04 13:22:00,7059.79544,0
2018-04-04 13:23:00,7059.79544,0
2018-04-04 13:24:00,7059.79544,0
2018-04-04 13:25:00,7059.79544,0
2018-04-04 13:26:00,7059.79544,0
2018-04-04 13:27:00,7059.79544,0
2018-04-04 13:28:00,7059.79544,0
2018-04-04 13:29:00,7059.79544,0
2018-04-04 13:30:00,7059.79544,0
2018-04-04 13:31:00,7059.79544,0
2018-04-04 13:32:00,7059.79544,0
2018-04-04 13:33:00,7059.79544,0
2018-04-04 13:34:00,7059.79544,0
2018-04-04 13:35:00,7059.79544,0
2018-04-04 13:36:00,7059.79544,0
2018-04-04 13:37:00,7059.79544,0
2018-04-04 13:38:00,7059.79544,0
2018-04-04 13:39:00,7059.79544,0
2018-04-04 13:40:00,7059.79544,0
2018-04-04 13:41:00,7059.79544,0
2018-04-04 13:42:00,7059.79544,0
2018-04-04 13:43:00,7059.79544,0
2018-04-04 13:44:00,7059.79544,40
2018-04-04 13:45:00,7059.79544,113
2018-04-04 13:46:00,7059.79544,15
2018-04-04 13:47:00,7059.79544,0
2018-04-04 13:48:00,7059.79544,0
2018-04-04 13:49:00,7059.79544,28
2018-04-04 13:50:00,7059.79544,138
2018-04-04 13:51:00,7059.79544,128
2018-04-04 13:52:00,7059.79544,66
2018-04-04 13:53:00,7059.79544,117
2018-04-04 13:54:00,7059.79544,14
2018-04-04 13:55:00,7059.79544,0
2018-04-04 13:56:00,7059.79544,0
2018-04-04 13:57:00,7059.79544,0
2018-04-04 13:58:00,7059.79544,0
2018-04-04 13:59:00,7059.79544,0
2018-04-04 14:00:00,7077.5615,0
2018-04-04 14:01:00,7077.26462,0
2018-04-04 14:02:00,7059.07348,49
2018-04-04 14:03:00,7031.59732,127
2018-04-04 14:04:00,6965.48713,4
2018-04-04 14:05:00,6948.73969,0
2018-04-04 14:06:00,6948.73969,0
2018-04-04 14:07:00,6948.73969,110
2018-04-04 14:08:00,6948.73969,79
2018-04-04 14:09:00,6948.73969,107
2018-04-04 14:10:00,6948.73969,94
2018-04-04 14:11:00,6948.73969,119
2018-04-04 14:12:00,6948.73969,50
